dataset,column,missing_values,rows,missing_pct,split,data_type,line,station,station_key,observed_values,completeness_pct
train_categorical,L1_S24_F793,1160110,1183747,98.0032,train,categorical,1,24,L1_S24,23637,1.9968
train_categorical,L1_S24_F794,1183730,1183747,99.9986,train,categorical,1,24,L1_S24,17,0.0014
train_categorical,L1_S24_F796,1183730,1183747,99.9986,train,categorical,1,24,L1_S24,17,0.0014
train_categorical,L1_S24_F798,1160110,1183747,98.0032,train,categorical,1,24,L1_S24,23637,1.9968
train_categorical,L1_S24_F799,1183730,1183747,99.9986,train,categorical,1,24,L1_S24,17,0.0014
train_categorical,L1_S24_F803,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F805,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F817,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F819,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F820,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F821,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F823,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F824,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F825,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F827,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F828,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F830,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F832,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F833,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F835,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F837,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F838,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F840,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F842,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F843,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F845,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F847,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F848,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F849,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F851,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F852,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F853,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F855,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F856,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F858,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F860,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F861,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F863,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F865,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F866,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F868,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F870,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F871,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F873,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F875,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F876,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F878,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F880,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F881,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F883,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F885,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F886,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F888,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F890,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F891,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F893,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F895,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F896,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F898,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F900,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F901,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F903,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F905,1171721,1183747,98.9841,train,categorical,1,24,L1_S24,12026,1.0159
train_categorical,L1_S24_F906,1183735,1183747,99.999,train,categorical,1,24,L1_S24,12,0.001
train_categorical,L1_S24_F908,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F910,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F911,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F912,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F914,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F915,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F916,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F918,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F919,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F921,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F923,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F924,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F926,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F928,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F929,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F931,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F933,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F934,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F936,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F938,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F939,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F940,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F942,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F943,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F944,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F946,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F947,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F949,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F951,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F952,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F954,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F956,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F957,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F959,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F961,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F962,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F964,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F966,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F967,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F969,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F971,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F972,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F974,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F976,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F977,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F979,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F981,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F982,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F984,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F986,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F987,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F989,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F991,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F992,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F994,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F996,1171913,1183747,99.0003,train,categorical,1,24,L1_S24,11834,0.9997
train_categorical,L1_S24_F997,1183738,1183747,99.9992,train,categorical,1,24,L1_S24,9,0.0008
train_categorical,L1_S24_F1017,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1019,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1020,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1022,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1024,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1025,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1027,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1029,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1030,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1032,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1034,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1035,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1037,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1039,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1040,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1042,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1044,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1045,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1047,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1049,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1050,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1052,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1054,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1055,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1057,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1059,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1060,1183745,1183747,99.9998,train,categorical,1,24,L1_S24,2,0.0002
train_categorical,L1_S24_F1061,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1063,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1064,1159920,1183747,97.9872,train,categorical,1,24,L1_S24,23827,2.0128
train_categorical,L1_S24_F1065,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1067,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1069,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1071,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1073,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1075,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1076,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1078,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1080,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1082,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1084,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1086,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1088,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1090,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1091,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1093,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1095,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1097,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1099,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1101,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1103,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1105,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1107,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1109,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1111,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1113,1183714,1183747,99.9972,train,categorical,1,24,L1_S24,33,0.0028
train_categorical,L1_S24_F1114,1156545,1183747,97.702,train,categorical,1,24,L1_S24,27202,2.298
train_categorical,L1_S24_F1115,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1117,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1119,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1121,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1123,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1125,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1127,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1129,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1131,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1133,1183746,1183747,99.9999,train,categorical,1,24,L1_S24,1,0.0001
train_categorical,L1_S24_F1136,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1137,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1139,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1140,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1142,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1144,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1147,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1150,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1152,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1154,1156570,1183747,97.7042,train,categorical,1,24,L1_S24,27177,2.2958
train_categorical,L1_S24_F1156,1156935,1183747,97.735,train,categorical,1,24,L1_S24,26812,2.265
train_categorical,L1_S24_F1157,1183747,1183747,100.0,train,categorical,1,24,L1_S24,0,0.0
train_categorical,L1_S24_F1159,1183747,1183747,100.0,train,categorical,1,24,L1_S24,0,0.0
train_categorical,L1_S24_F1160,1183747,1183747,100.0,train,categorical,1,24,L1_S24,0,0.0
train_categorical,L1_S24_F1162,1183743,1183747,99.9997,train,categorical,1,24,L1_S24,4,0.0003
train_categorical,L1_S24_F1164,1183743,1183747,99.9997,train,categorical,1,24,L1_S24,4,0.0003
train_categorical,L1_S24_F1165,1183743,1183747,99.9997,train,categorical,1,24,L1_S24,4,0.0003
train_categorical,L1_S24_F1167,1183747,1183747,100.0,train,categorical,1,24,L1_S24,0,0.0
