feature,non_null_count,missing_count,missing_rate,present_rate,value_corr_with_response,abs_value_corr,missing_failure_rate,present_failure_rate,missing_signal_abs_diff,global_response_rate_reference
L1_S25_F2493,9864,1173883,0.9916671383327688,0.00833286166723124,0.007021625676997601,0.007021625676997601,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L1_S24_F728,23826,1159921,0.9798723882721562,0.02012761172784383,0.00702152838778799,0.00702152838778799,0.00581849970816978,0.00545622429278939,0.00036227541538039025,0.005780455124672923
L3_S29_F3315,1119629,64118,0.05416529038721957,0.9458347096127804,-0.006980508104240537,0.006980508104240537,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3439,1119629,64118,0.05416529038721957,0.9458347096127804,-0.006980508104240537,0.006980508104240537,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S21_F507,81368,1102379,0.9312623389964241,0.06873766100357592,0.006978760240393224,0.006978760240393224,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L1_S24_F1514,132907,1050840,0.887723474695184,0.11227652530481602,0.006952286053710817,0.006952286053710817,0.0054118609874005555,0.008968677345813237,0.0035568163584126814,0.005780455124672923
L0_S10_F264,224523,959224,0.8103285583828301,0.18967144161716987,0.006893332874047154,0.006893332874047154,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L1_S24_F983,11834,1171913,0.9900029313696255,0.009997068630374528,0.00685854028988602,0.00685854028988602,0.00582125123622658,0.004816630049011323,0.001004621187215257,0.005780455124672923
L0_S10_F249,224523,959224,0.8103285583828301,0.18967144161716987,0.00684097173502708,0.00684097173502708,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L1_S24_F1431,13596,1170151,0.9885144376289866,0.011485562371013391,0.006839551512341025,0.006839551512341025,0.005794124006218001,0.007281553398058253,0.0014874293918402514,0.005780455124672923
L0_S22_F596,80591,1103156,0.9319187292554912,0.06808127074450876,0.006826182661719732,0.006826182661719732,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L2_S28_F3233,9583,1174164,0.9919045201381714,0.00809547986182857,-0.006808133747863878,0.006808133747863878,0.005801574567096249,0.006991547532088072,0.0011899729649918235,0.005780455124672923
L3_S30_F3579,810256,373491,0.31551589993469886,0.6844841000653011,-0.006746689230043844,0.006746689230043844,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S47_F4158,59955,1123792,0.9493515083881945,0.05064849161180551,0.006712741426918136,0.006712741426918136,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L0_S21_F477,81409,1102338,0.9312277032169881,0.06877229678301189,-0.00670526247279796,0.00670526247279796,0.005822170695376554,0.0056627645592010716,0.0001594061361754823,0.005780455124672923
L0_S16_F426,119139,1064608,0.8993543383848069,0.10064566161519306,-0.006680763587633167,0.006680763587633167,0.005840647449577685,0.005548141246778973,0.0002925062027987124,0.005780455124672923
L1_S25_F2433,3615,1180132,0.9969461379838767,0.003053862016123343,-0.0066750927104078685,0.0066750927104078685,0.005809519613060234,0.00636237897648686,0.0005528593634266266,0.005780455124672923
L0_S21_F487,81409,1102338,0.9312277032169881,0.06877229678301189,0.0066533339073399965,0.0066533339073399965,0.005822170695376554,0.0056627645592010716,0.0001594061361754823,0.005780455124672923
L3_S30_F3744,1119569,64178,0.05421597689371124,0.9457840231062887,0.0065828462701409485,0.0065828462701409485,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L1_S25_F2758,2477,1181270,0.997907492057002,0.0020925079429979787,0.00656641806904451,0.00656641806904451,0.0058073090825975435,0.007670569236980218,0.0018632601543826744,0.005780455124672923
L1_S25_F2423,3464,1180283,0.997073699025214,0.002926300974785967,0.006546492925913021,0.006546492925913021,0.005805387352016423,0.00779445727482679,0.0019890699228103667,0.005780455124672923
L1_S25_F3003,8973,1174774,0.9924198329541701,0.0075801670458298664,0.00651568085572076,0.00651568085572076,0.005809628064632006,0.006018054162487462,0.00020842609785545578,0.005780455124672923
L3_S29_F3345,1119629,64118,0.05416529038721957,0.9458347096127804,-0.006511284854372277,0.006511284854372277,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3401,1119629,64118,0.05416529038721957,0.9458347096127804,-0.006511284854372277,0.006511284854372277,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S47_F4143,59955,1123792,0.9493515083881945,0.05064849161180551,0.006491163045675891,0.006491163045675891,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L0_S14_F358,120625,1063122,0.8980990025740297,0.10190099742597025,-0.006475387276837438,0.006475387276837438,0.00582999881481147,0.0056455958549222795,0.00018440295988919088,0.005780455124672923
L0_S5_F114,339512,844235,0.7131887134666445,0.2868112865333555,-0.006461725570915456,0.006461725570915456,0.006003067866174702,0.005334126628808407,0.0006689412373662952,0.005780455124672923
L1_S24_F925,11834,1171913,0.9900029313696255,0.009997068630374528,-0.0064442855291744405,0.0064442855291744405,0.00582125123622658,0.004816630049011323,0.001004621187215257,0.005780455124672923
L1_S25_F2136,54992,1128755,0.9535441272501641,0.04645587274983587,0.006442964959614703,0.006442964959614703,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L1_S25_F2106,27769,1155978,0.9765414400205449,0.023458559979455118,-0.0064345368519517845,0.0064345368519517845,0.005815854626991171,0.005617775216968562,0.00019807941002260906,0.005780455124672923
L1_S25_F1885,55418,1128329,0.9531842530540732,0.04681574694592683,-0.006398259243264098,0.006398259243264098,0.005845812701791765,0.005106644050669458,0.0007391686511223072,0.005780455124672923
L3_S41_F4011,59913,1123834,0.9493869889427387,0.05061301105726135,-0.006389553641525671,0.006389553641525671,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L1_S24_F1834,132922,1050825,0.8877108030685611,0.1122891969314389,-0.006332852966860339,0.006332852966860339,0.005411938239002688,0.008967665247287883,0.0035557270082851944,0.005780455124672923
L1_S24_F1567,132909,1050838,0.8877217851449676,0.11227821485503242,-0.006326284876240089,0.006326284876240089,0.005411871287486748,0.008968542386143903,0.0035566710986571545,0.005780455124672923
L1_S24_F1783,66484,1117263,0.9438359717067921,0.05616402829320788,0.00632005415417809,0.00632005415417809,0.0056020829473454326,0.009325552012514289,0.0037234690651688565,0.005780455124672923
L1_S24_F978,11834,1171913,0.9900029313696255,0.009997068630374528,-0.006283761575689303,0.006283761575689303,0.00582125123622658,0.004816630049011323,0.001004621187215257,0.005780455124672923
L3_S50_F4241,30359,1153388,0.974353472490321,0.025646527509678996,0.006280135537448848,0.006280135537448848,0.0058271804457823385,0.005204387496294345,0.0006227929494879939,0.005780455124672923
L1_S24_F1148,27177,1156570,0.9770415468845961,0.0229584531154039,0.006250233318871442,0.006250233318871442,0.0057722403313245196,0.007469551458954263,0.0016973111276297435,0.005780455124672923
L0_S15_F400,121445,1062302,0.8974062869853102,0.10259371301468978,-0.0062395231078668885,0.0062395231078668885,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L1_S25_F2233,7158,1176589,0.9939530997755432,0.006046900224456753,-0.006226001718793133,0.006226001718793133,0.005804065820775139,0.006985191394244202,0.0011811255734690638,0.005780455124672923
L1_S25_F1890,55409,1128338,0.953191856030047,0.04680814396995303,0.006222213662129374,0.006222213662129374,0.005845766073641055,0.00510747351513292,0.0007382925585081345,0.005780455124672923
L3_S29_F3376,1119629,64118,0.05416529038721957,0.9458347096127804,0.006219065691336757,0.006219065691336757,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2152,54992,1128755,0.9535441272501641,0.04645587274983587,-0.006202381679714384,0.006202381679714384,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L1_S25_F1900,27979,1155768,0.9763640372478241,0.023635962752175943,0.0061952040318481874,0.0061952040318481874,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L0_S15_F406,121445,1062302,0.8974062869853102,0.10259371301468978,0.006181234162563062,0.006181234162563062,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L3_S41_F4008,59913,1123834,0.9493869889427387,0.05061301105726135,-0.006176428961078109,0.006176428961078109,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L1_S24_F1808,66466,1117281,0.9438511776587396,0.056148822341260396,-0.006165182086315468,0.006165182086315468,0.005644954134188266,0.00860590377034875,0.0029609496361604837,0.005780455124672923
L1_S25_F2365,3598,1180149,0.9969604991607159,0.0030395008392840595,0.006155946642843868,0.006155946642843868,0.0058051991740026045,0.007782101167315175,0.0019769019933125707,0.005780455124672923
L0_S10_F259,224523,959224,0.8103285583828301,0.18967144161716987,0.006146942003464125,0.006146942003464125,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L1_S25_F2623,2154,1181593,0.9981803544169489,0.0018196455830511438,0.006111664694382925,0.006111664694382925,0.005816723694199272,0.002785515320334262,0.00303120837386501,0.005780455124672923
L1_S24_F872,12026,1171721,0.9898407345488521,0.01015926545114787,0.006097195722646883,0.006097195722646883,0.0058068430966074685,0.006236487610177948,0.0004296445135704794,0.005780455124672923
L1_S25_F2975,8800,1174947,0.9925659790478878,0.007434020952112208,-0.006088082913785332,0.006088082913785332,0.005820688082100725,0.004545454545454545,0.0012752335366461795,0.005780455124672923
L0_S0_F14,673862,509885,0.43073815604178933,0.5692618439582107,-0.006038082187420232,0.006038082187420232,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L1_S24_F1110,23827,1159920,0.979871543497048,0.02012845650295203,0.0060198002473140205,0.0060198002473140205,0.005818504724463756,0.005455995299450203,0.00036250942501355257,0.005780455124672923
L1_S24_F1331,13563,1170184,0.988542315207557,0.011457684792443024,-0.005999364903502421,0.005999364903502421,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L1_S24_F1502,27152,1156595,0.977062666262301,0.022937333737699017,-0.005937319778211367,0.005937319778211367,0.005772115563356231,0.007476428992339423,0.0017043134289831917,0.005780455124672923
L1_S25_F2478,9864,1173883,0.9916671383327688,0.00833286166723124,0.005933897479474352,0.005933897479474352,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L1_S25_F2481,9864,1173883,0.9916671383327688,0.00833286166723124,0.005933897479474352,0.005933897479474352,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L0_S2_F32,339774,843973,0.7129673823882975,0.2870326176117025,0.005896070571540305,0.005896070571540305,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L3_S30_F3494,1119805,63942,0.05401660996817732,0.9459833900318226,0.005895394945036027,0.005895394945036027,0.005129648744174408,0.00585012569152665,0.0007204769473522412,0.005780455124672923
L3_S30_F3499,1119802,63945,0.05401914429350191,0.9459808557064981,0.00589538122342167,0.00589538122342167,0.005129408085073109,0.005850141364276899,0.0007207332792037897,0.005780455124672923
L3_S30_F3569,810256,373491,0.31551589993469886,0.6844841000653011,-0.005892871009795895,0.005892871009795895,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S40_F3994,59914,1123833,0.9493861441676305,0.05061385583236955,0.00588898562430341,0.00588898562430341,0.005850513376987506,0.0050739393130153215,0.0007765740639721847,0.005780455124672923
L1_S24_F968,11834,1171913,0.9900029313696255,0.009997068630374528,-0.0058853293884841605,0.0058853293884841605,0.00582125123622658,0.004816630049011323,0.001004621187215257,0.005780455124672923
L1_S25_F2980,8800,1174947,0.9925659790478878,0.007434020952112208,0.005805241058547314,0.005805241058547314,0.005820688082100725,0.004545454545454545,0.0012752335366461795,0.005780455124672923
L1_S24_F1637,66583,1117164,0.9437523389710808,0.056247661028919205,-0.00579381451737336,0.00579381451737336,0.005614215996935097,0.009116441133622696,0.003502225136687599,0.005780455124672923
L1_S25_F2901,8936,1174811,0.9924510896331733,0.0075489103668267,0.0057816549390501395,0.0057816549390501395,0.005814552298199455,0.005371530886302597,0.0004430214118968587,0.005780455124672923
L1_S25_F2263,3579,1180168,0.9969765498877716,0.0030234501122283763,-0.005771572140648183,0.005771572140648183,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
L0_S23_F635,80290,1103457,0.9321730065630578,0.0678269934369422,-0.005757219169218632,0.005757219169218632,0.00584073507168834,0.005405405405405406,0.00043532966628293413,0.005780455124672923
L3_S29_F3357,1119629,64118,0.05416529038721957,0.9458347096127804,-0.00571633937548597,0.00571633937548597,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3404,1119629,64118,0.05416529038721957,0.9458347096127804,-0.00571633937548597,0.00571633937548597,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2147,54992,1128755,0.9535441272501641,0.04645587274983587,0.005711279413244945,0.005711279413244945,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L3_S29_F3336,1119629,64118,0.05416529038721957,0.9458347096127804,0.005684979622908528,0.005684979622908528,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3370,1119629,64118,0.05416529038721957,0.9458347096127804,0.005684979622908528,0.005684979622908528,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S30_F3754,1119569,64178,0.05421597689371124,0.9457840231062887,-0.00566842537925863,0.00566842537925863,0.005110785627473589,0.005851358871137018,0.0007405732436634284,0.005780455124672923
L1_S25_F2799,8872,1174875,0.9925051552400977,0.007494844759902253,-0.005657090511047239,0.005657090511047239,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L1_S25_F1892,55409,1128338,0.953191856030047,0.04680814396995303,0.005611641175385788,0.005611641175385788,0.005845766073641055,0.00510747351513292,0.0007382925585081345,0.005780455124672923
L1_S24_F1463,27152,1156595,0.977062666262301,0.022937333737699017,-0.005582678188659882,0.005582678188659882,0.005772115563356231,0.007476428992339423,0.0017043134289831917,0.005780455124672923
L1_S25_F2510,3574,1180173,0.9969807737633126,0.003019226236687378,-0.005563113233152152,0.005563113233152152,0.005827959121247478,0.0002797985450475658,0.005548160576199912,0.005780455124672923
L1_S24_F1512,132907,1050840,0.887723474695184,0.11227652530481602,0.005555457664097196,0.005555457664097196,0.0054118609874005555,0.008968677345813237,0.0035568163584126814,0.005780455124672923
