source,target,relationship,weight,transition_count,failure_evidence
station:L1_S24,feature:L1_S24_F1766,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1767,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1768,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1769,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1771,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1772,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1773,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1774,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1776,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1777,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1778,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F1778,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.012570849227048,0.0,0.012570849227048
station:L1_S24,feature:L1_S24_F1779,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1781,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1782,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1783,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1784,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1786,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1787,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1788,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1789,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1791,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1792,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1793,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1794,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1796,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1797,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1798,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1799,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1801,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1802,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1803,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1804,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1806,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1807,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1808,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1810,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1812,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1814,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F1814,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0043936610811319,0.0,0.0043936610811319
station:L1_S24,feature:L1_S24_F1816,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1818,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1820,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1822,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1824,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1827,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1829,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1831,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1834,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1836,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1838,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1840,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1842,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F1842,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.008443756525367,0.0,0.008443756525367
station:L1_S24,feature:L1_S24_F1844,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F1844,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.02088944350640113,0.0,0.02088944350640113
station:L1_S24,feature:L1_S24_F1846,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F1846,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0178434372390667,0.0,0.0178434372390667
station:L1_S24,feature:L1_S24_F1848,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F1850,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F675,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F676,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F678,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F679,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F679,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0039120466619954,0.0,0.0039120466619954
station:L1_S24,feature:L1_S24_F680,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F682,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F683,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F684,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F686,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F687,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F688,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F690,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F691,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F691,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0035843966937835,0.0,0.0035843966937835
station:L1_S24,feature:L1_S24_F692,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F694,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F695,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F696,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F698,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F699,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F700,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F701,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F703,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F704,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F705,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F706,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F708,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F709,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F710,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F711,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F713,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F714,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F715,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F717,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F718,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F719,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F720,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F722,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F723,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F724,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F726,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F727,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F728,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F729,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F731,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F732,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F733,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F734,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F736,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F737,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F738,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F740,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F741,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F742,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F744,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F745,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F746,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F747,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F749,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F750,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F751,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F752,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F754,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F755,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F756,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F757,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F759,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F760,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F761,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F762,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F764,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F765,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F766,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F767,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F769,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F770,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F771,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F773,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F774,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F775,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F776,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F778,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F779,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F780,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F781,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F783,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F784,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F785,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F786,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F788,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F789,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F790,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F791,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F793,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F794,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F795,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F795,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,5.6132870172374825e-06,0.0,5.6132870172374825e-06
station:L1_S24,feature:L1_S24_F796,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F798,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F799,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F800,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F802,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F803,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F805,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F806,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F808,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F810,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F812,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F814,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F814,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0026771928480819,0.0,0.0026771928480819
station:L1_S24,feature:L1_S24_F816,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F816,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0009092161269087,0.0,0.0009092161269087
station:L1_S24,feature:L1_S24_F817,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F819,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F820,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F821,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F823,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F824,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F825,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F827,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F828,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F829,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F829,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0021044993670466,0.0,0.0021044993670466
station:L1_S24,feature:L1_S24_F830,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F832,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F833,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F834,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F835,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F837,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F838,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F839,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F839,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.000214833258786,0.0,0.000214833258786
station:L1_S24,feature:L1_S24_F840,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F842,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F843,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F844,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F845,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F847,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F848,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F849,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F851,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F852,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F853,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F855,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F856,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F857,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F858,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F860,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F861,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F862,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F863,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F865,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F866,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F867,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F867,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0011264662308878,0.0,0.0011264662308878
station:L1_S24,feature:L1_S24_F868,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F870,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F871,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F872,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F873,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F875,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F876,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F877,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F878,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F880,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F881,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F882,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F883,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F885,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F886,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F887,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F888,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F890,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F891,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F892,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F893,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F895,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F896,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F897,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F898,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F900,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F901,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F902,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F902,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0016374657085731,0.0,0.0016374657085731
station:L1_S24,feature:L1_S24_F903,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F905,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F906,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F907,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F908,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F910,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F911,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F912,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F914,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F915,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F916,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F918,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F919,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F920,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F921,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F923,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F924,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F925,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F926,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F928,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F929,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F930,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F930,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,4.9189268100636255e-05,0.0,4.9189268100636255e-05
station:L1_S24,feature:L1_S24_F931,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F933,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F934,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F935,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F936,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F938,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F939,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F940,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F942,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F943,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F944,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F946,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F947,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F948,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F949,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F951,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F952,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F953,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F954,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F956,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F957,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F958,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F958,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0080391877281724,0.0,0.0080391877281724
station:L1_S24,feature:L1_S24_F959,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F961,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F962,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F963,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F963,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0051299653380983,0.0,0.0051299653380983
station:L1_S24,feature:L1_S24_F964,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F966,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F967,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F968,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F969,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F971,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F972,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F973,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F974,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F976,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F977,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F978,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F979,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F981,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F982,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F983,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F984,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F986,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F987,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F988,HAS_FEATURE,1.0,0.0,0.0
feature:L1_S24_F988,failure:Response_1,MODEL_ASSOCIATED_WITH_FAILURE,0.0014160447020359,0.0,0.0014160447020359
station:L1_S24,feature:L1_S24_F989,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F991,HAS_FEATURE,1.0,0.0,0.0
station:L1_S24,feature:L1_S24_F992,HAS_FEATURE,1.0,0.0,0.0
