dataset,split,data_type,column,line,station,station_key,feature_kind,feature_id
train_categorical,train,categorical,L1_S25_F2550,1,25,L1_S25,F,2550
train_categorical,train,categorical,L1_S25_F2552,1,25,L1_S25,F,2552
train_categorical,train,categorical,L1_S25_F2553,1,25,L1_S25,F,2553
train_categorical,train,categorical,L1_S25_F2555,1,25,L1_S25,F,2555
train_categorical,train,categorical,L1_S25_F2557,1,25,L1_S25,F,2557
train_categorical,train,categorical,L1_S25_F2558,1,25,L1_S25,F,2558
train_categorical,train,categorical,L1_S25_F2560,1,25,L1_S25,F,2560
train_categorical,train,categorical,L1_S25_F2562,1,25,L1_S25,F,2562
train_categorical,train,categorical,L1_S25_F2563,1,25,L1_S25,F,2563
train_categorical,train,categorical,L1_S25_F2565,1,25,L1_S25,F,2565
train_categorical,train,categorical,L1_S25_F2567,1,25,L1_S25,F,2567
train_categorical,train,categorical,L1_S25_F2568,1,25,L1_S25,F,2568
train_categorical,train,categorical,L1_S25_F2570,1,25,L1_S25,F,2570
train_categorical,train,categorical,L1_S25_F2572,1,25,L1_S25,F,2572
train_categorical,train,categorical,L1_S25_F2573,1,25,L1_S25,F,2573
train_categorical,train,categorical,L1_S25_F2575,1,25,L1_S25,F,2575
train_categorical,train,categorical,L1_S25_F2577,1,25,L1_S25,F,2577
train_categorical,train,categorical,L1_S25_F2578,1,25,L1_S25,F,2578
train_categorical,train,categorical,L1_S25_F2580,1,25,L1_S25,F,2580
train_categorical,train,categorical,L1_S25_F2582,1,25,L1_S25,F,2582
train_categorical,train,categorical,L1_S25_F2583,1,25,L1_S25,F,2583
train_categorical,train,categorical,L1_S25_F2585,1,25,L1_S25,F,2585
train_categorical,train,categorical,L1_S25_F2587,1,25,L1_S25,F,2587
train_categorical,train,categorical,L1_S25_F2588,1,25,L1_S25,F,2588
train_categorical,train,categorical,L1_S25_F2590,1,25,L1_S25,F,2590
train_categorical,train,categorical,L1_S25_F2592,1,25,L1_S25,F,2592
train_categorical,train,categorical,L1_S25_F2593,1,25,L1_S25,F,2593
train_categorical,train,categorical,L1_S25_F2595,1,25,L1_S25,F,2595
train_categorical,train,categorical,L1_S25_F2597,1,25,L1_S25,F,2597
train_categorical,train,categorical,L1_S25_F2598,1,25,L1_S25,F,2598
train_categorical,train,categorical,L1_S25_F2599,1,25,L1_S25,F,2599
train_categorical,train,categorical,L1_S25_F2601,1,25,L1_S25,F,2601
train_categorical,train,categorical,L1_S25_F2602,1,25,L1_S25,F,2602
train_categorical,train,categorical,L1_S25_F2604,1,25,L1_S25,F,2604
train_categorical,train,categorical,L1_S25_F2606,1,25,L1_S25,F,2606
train_categorical,train,categorical,L1_S25_F2607,1,25,L1_S25,F,2607
train_categorical,train,categorical,L1_S25_F2609,1,25,L1_S25,F,2609
train_categorical,train,categorical,L1_S25_F2611,1,25,L1_S25,F,2611
train_categorical,train,categorical,L1_S25_F2612,1,25,L1_S25,F,2612
train_categorical,train,categorical,L1_S25_F2614,1,25,L1_S25,F,2614
train_categorical,train,categorical,L1_S25_F2616,1,25,L1_S25,F,2616
train_categorical,train,categorical,L1_S25_F2617,1,25,L1_S25,F,2617
train_categorical,train,categorical,L1_S25_F2619,1,25,L1_S25,F,2619
train_categorical,train,categorical,L1_S25_F2621,1,25,L1_S25,F,2621
train_categorical,train,categorical,L1_S25_F2622,1,25,L1_S25,F,2622
train_categorical,train,categorical,L1_S25_F2624,1,25,L1_S25,F,2624
train_categorical,train,categorical,L1_S25_F2626,1,25,L1_S25,F,2626
train_categorical,train,categorical,L1_S25_F2627,1,25,L1_S25,F,2627
train_categorical,train,categorical,L1_S25_F2628,1,25,L1_S25,F,2628
train_categorical,train,categorical,L1_S25_F2630,1,25,L1_S25,F,2630
train_categorical,train,categorical,L1_S25_F2631,1,25,L1_S25,F,2631
train_categorical,train,categorical,L1_S25_F2633,1,25,L1_S25,F,2633
train_categorical,train,categorical,L1_S25_F2635,1,25,L1_S25,F,2635
train_categorical,train,categorical,L1_S25_F2636,1,25,L1_S25,F,2636
train_categorical,train,categorical,L1_S25_F2638,1,25,L1_S25,F,2638
train_categorical,train,categorical,L1_S25_F2640,1,25,L1_S25,F,2640
train_categorical,train,categorical,L1_S25_F2641,1,25,L1_S25,F,2641
train_categorical,train,categorical,L1_S25_F2643,1,25,L1_S25,F,2643
train_categorical,train,categorical,L1_S25_F2645,1,25,L1_S25,F,2645
train_categorical,train,categorical,L1_S25_F2646,1,25,L1_S25,F,2646
train_categorical,train,categorical,L1_S25_F2648,1,25,L1_S25,F,2648
train_categorical,train,categorical,L1_S25_F2650,1,25,L1_S25,F,2650
train_categorical,train,categorical,L1_S25_F2651,1,25,L1_S25,F,2651
train_categorical,train,categorical,L1_S25_F2653,1,25,L1_S25,F,2653
train_categorical,train,categorical,L1_S25_F2655,1,25,L1_S25,F,2655
train_categorical,train,categorical,L1_S25_F2656,1,25,L1_S25,F,2656
train_categorical,train,categorical,L1_S25_F2658,1,25,L1_S25,F,2658
train_categorical,train,categorical,L1_S25_F2660,1,25,L1_S25,F,2660
train_categorical,train,categorical,L1_S25_F2661,1,25,L1_S25,F,2661
train_categorical,train,categorical,L1_S25_F2663,1,25,L1_S25,F,2663
train_categorical,train,categorical,L1_S25_F2665,1,25,L1_S25,F,2665
train_categorical,train,categorical,L1_S25_F2666,1,25,L1_S25,F,2666
train_categorical,train,categorical,L1_S25_F2668,1,25,L1_S25,F,2668
train_categorical,train,categorical,L1_S25_F2670,1,25,L1_S25,F,2670
train_categorical,train,categorical,L1_S25_F2671,1,25,L1_S25,F,2671
train_categorical,train,categorical,L1_S25_F2673,1,25,L1_S25,F,2673
train_categorical,train,categorical,L1_S25_F2675,1,25,L1_S25,F,2675
train_categorical,train,categorical,L1_S25_F2676,1,25,L1_S25,F,2676
train_categorical,train,categorical,L1_S25_F2678,1,25,L1_S25,F,2678
train_categorical,train,categorical,L1_S25_F2680,1,25,L1_S25,F,2680
train_categorical,train,categorical,L1_S25_F2681,1,25,L1_S25,F,2681
train_categorical,train,categorical,L1_S25_F2683,1,25,L1_S25,F,2683
train_categorical,train,categorical,L1_S25_F2685,1,25,L1_S25,F,2685
train_categorical,train,categorical,L1_S25_F2686,1,25,L1_S25,F,2686
train_categorical,train,categorical,L1_S25_F2688,1,25,L1_S25,F,2688
train_categorical,train,categorical,L1_S25_F2690,1,25,L1_S25,F,2690
train_categorical,train,categorical,L1_S25_F2691,1,25,L1_S25,F,2691
train_categorical,train,categorical,L1_S25_F2693,1,25,L1_S25,F,2693
train_categorical,train,categorical,L1_S25_F2695,1,25,L1_S25,F,2695
train_categorical,train,categorical,L1_S25_F2696,1,25,L1_S25,F,2696
train_categorical,train,categorical,L1_S25_F2698,1,25,L1_S25,F,2698
train_categorical,train,categorical,L1_S25_F2700,1,25,L1_S25,F,2700
train_categorical,train,categorical,L1_S25_F2701,1,25,L1_S25,F,2701
train_categorical,train,categorical,L1_S25_F2703,1,25,L1_S25,F,2703
train_categorical,train,categorical,L1_S25_F2705,1,25,L1_S25,F,2705
train_categorical,train,categorical,L1_S25_F2706,1,25,L1_S25,F,2706
train_categorical,train,categorical,L1_S25_F2708,1,25,L1_S25,F,2708
train_categorical,train,categorical,L1_S25_F2710,1,25,L1_S25,F,2710
train_categorical,train,categorical,L1_S25_F2711,1,25,L1_S25,F,2711
train_categorical,train,categorical,L1_S25_F2730,1,25,L1_S25,F,2730
train_categorical,train,categorical,L1_S25_F2753,1,25,L1_S25,F,2753
train_categorical,train,categorical,L1_S25_F2756,1,25,L1_S25,F,2756
train_categorical,train,categorical,L1_S25_F2759,1,25,L1_S25,F,2759
train_categorical,train,categorical,L1_S25_F2762,1,25,L1_S25,F,2762
train_categorical,train,categorical,L1_S25_F2765,1,25,L1_S25,F,2765
train_categorical,train,categorical,L1_S25_F2768,1,25,L1_S25,F,2768
train_categorical,train,categorical,L1_S25_F2771,1,25,L1_S25,F,2771
train_categorical,train,categorical,L1_S25_F2774,1,25,L1_S25,F,2774
train_categorical,train,categorical,L1_S25_F2777,1,25,L1_S25,F,2777
train_categorical,train,categorical,L1_S25_F2779,1,25,L1_S25,F,2779
train_categorical,train,categorical,L1_S25_F2800,1,25,L1_S25,F,2800
train_categorical,train,categorical,L1_S25_F2802,1,25,L1_S25,F,2802
train_categorical,train,categorical,L1_S25_F2803,1,25,L1_S25,F,2803
train_categorical,train,categorical,L1_S25_F2804,1,25,L1_S25,F,2804
train_categorical,train,categorical,L1_S25_F2806,1,25,L1_S25,F,2806
train_categorical,train,categorical,L1_S25_F2807,1,25,L1_S25,F,2807
train_categorical,train,categorical,L1_S25_F2809,1,25,L1_S25,F,2809
train_categorical,train,categorical,L1_S25_F2811,1,25,L1_S25,F,2811
train_categorical,train,categorical,L1_S25_F2812,1,25,L1_S25,F,2812
train_categorical,train,categorical,L1_S25_F2814,1,25,L1_S25,F,2814
train_categorical,train,categorical,L1_S25_F2816,1,25,L1_S25,F,2816
train_categorical,train,categorical,L1_S25_F2817,1,25,L1_S25,F,2817
train_categorical,train,categorical,L1_S25_F2819,1,25,L1_S25,F,2819
train_categorical,train,categorical,L1_S25_F2821,1,25,L1_S25,F,2821
train_categorical,train,categorical,L1_S25_F2822,1,25,L1_S25,F,2822
train_categorical,train,categorical,L1_S25_F2824,1,25,L1_S25,F,2824
train_categorical,train,categorical,L1_S25_F2826,1,25,L1_S25,F,2826
train_categorical,train,categorical,L1_S25_F2827,1,25,L1_S25,F,2827
train_categorical,train,categorical,L1_S25_F2829,1,25,L1_S25,F,2829
train_categorical,train,categorical,L1_S25_F2831,1,25,L1_S25,F,2831
train_categorical,train,categorical,L1_S25_F2832,1,25,L1_S25,F,2832
train_categorical,train,categorical,L1_S25_F2833,1,25,L1_S25,F,2833
train_categorical,train,categorical,L1_S25_F2835,1,25,L1_S25,F,2835
train_categorical,train,categorical,L1_S25_F2836,1,25,L1_S25,F,2836
train_categorical,train,categorical,L1_S25_F2838,1,25,L1_S25,F,2838
train_categorical,train,categorical,L1_S25_F2840,1,25,L1_S25,F,2840
train_categorical,train,categorical,L1_S25_F2841,1,25,L1_S25,F,2841
train_categorical,train,categorical,L1_S25_F2843,1,25,L1_S25,F,2843
train_categorical,train,categorical,L1_S25_F2845,1,25,L1_S25,F,2845
train_categorical,train,categorical,L1_S25_F2846,1,25,L1_S25,F,2846
train_categorical,train,categorical,L1_S25_F2848,1,25,L1_S25,F,2848
train_categorical,train,categorical,L1_S25_F2850,1,25,L1_S25,F,2850
train_categorical,train,categorical,L1_S25_F2851,1,25,L1_S25,F,2851
train_categorical,train,categorical,L1_S25_F2853,1,25,L1_S25,F,2853
train_categorical,train,categorical,L1_S25_F2855,1,25,L1_S25,F,2855
train_categorical,train,categorical,L1_S25_F2856,1,25,L1_S25,F,2856
train_categorical,train,categorical,L1_S25_F2858,1,25,L1_S25,F,2858
train_categorical,train,categorical,L1_S25_F2860,1,25,L1_S25,F,2860
train_categorical,train,categorical,L1_S25_F2861,1,25,L1_S25,F,2861
train_categorical,train,categorical,L1_S25_F2863,1,25,L1_S25,F,2863
train_categorical,train,categorical,L1_S25_F2865,1,25,L1_S25,F,2865
train_categorical,train,categorical,L1_S25_F2866,1,25,L1_S25,F,2866
train_categorical,train,categorical,L1_S25_F2868,1,25,L1_S25,F,2868
train_categorical,train,categorical,L1_S25_F2870,1,25,L1_S25,F,2870
train_categorical,train,categorical,L1_S25_F2871,1,25,L1_S25,F,2871
train_categorical,train,categorical,L1_S25_F2873,1,25,L1_S25,F,2873
train_categorical,train,categorical,L1_S25_F2875,1,25,L1_S25,F,2875
train_categorical,train,categorical,L1_S25_F2876,1,25,L1_S25,F,2876
train_categorical,train,categorical,L1_S25_F2878,1,25,L1_S25,F,2878
train_categorical,train,categorical,L1_S25_F2880,1,25,L1_S25,F,2880
train_categorical,train,categorical,L1_S25_F2881,1,25,L1_S25,F,2881
train_categorical,train,categorical,L1_S25_F2882,1,25,L1_S25,F,2882
train_categorical,train,categorical,L1_S25_F2884,1,25,L1_S25,F,2884
train_categorical,train,categorical,L1_S25_F2885,1,25,L1_S25,F,2885
train_categorical,train,categorical,L1_S25_F2887,1,25,L1_S25,F,2887
train_categorical,train,categorical,L1_S25_F2889,1,25,L1_S25,F,2889
train_categorical,train,categorical,L1_S25_F2890,1,25,L1_S25,F,2890
train_categorical,train,categorical,L1_S25_F2892,1,25,L1_S25,F,2892
train_categorical,train,categorical,L1_S25_F2894,1,25,L1_S25,F,2894
train_categorical,train,categorical,L1_S25_F2895,1,25,L1_S25,F,2895
train_categorical,train,categorical,L1_S25_F2897,1,25,L1_S25,F,2897
train_categorical,train,categorical,L1_S25_F2899,1,25,L1_S25,F,2899
train_categorical,train,categorical,L1_S25_F2900,1,25,L1_S25,F,2900
train_categorical,train,categorical,L1_S25_F2902,1,25,L1_S25,F,2902
train_categorical,train,categorical,L1_S25_F2904,1,25,L1_S25,F,2904
train_categorical,train,categorical,L1_S25_F2905,1,25,L1_S25,F,2905
train_categorical,train,categorical,L1_S25_F2907,1,25,L1_S25,F,2907
train_categorical,train,categorical,L1_S25_F2909,1,25,L1_S25,F,2909
train_categorical,train,categorical,L1_S25_F2910,1,25,L1_S25,F,2910
train_categorical,train,categorical,L1_S25_F2911,1,25,L1_S25,F,2911
train_categorical,train,categorical,L1_S25_F2913,1,25,L1_S25,F,2913
train_categorical,train,categorical,L1_S25_F2914,1,25,L1_S25,F,2914
train_categorical,train,categorical,L1_S25_F2916,1,25,L1_S25,F,2916
train_categorical,train,categorical,L1_S25_F2918,1,25,L1_S25,F,2918
train_categorical,train,categorical,L1_S25_F2919,1,25,L1_S25,F,2919
train_categorical,train,categorical,L1_S25_F2921,1,25,L1_S25,F,2921
train_categorical,train,categorical,L1_S25_F2923,1,25,L1_S25,F,2923
train_categorical,train,categorical,L1_S25_F2924,1,25,L1_S25,F,2924
train_categorical,train,categorical,L1_S25_F2926,1,25,L1_S25,F,2926
train_categorical,train,categorical,L1_S25_F2928,1,25,L1_S25,F,2928
train_categorical,train,categorical,L1_S25_F2929,1,25,L1_S25,F,2929
train_categorical,train,categorical,L1_S25_F2931,1,25,L1_S25,F,2931
train_categorical,train,categorical,L1_S25_F2933,1,25,L1_S25,F,2933
train_categorical,train,categorical,L1_S25_F2934,1,25,L1_S25,F,2934
train_categorical,train,categorical,L1_S25_F2936,1,25,L1_S25,F,2936
train_categorical,train,categorical,L1_S25_F2938,1,25,L1_S25,F,2938
train_categorical,train,categorical,L1_S25_F2939,1,25,L1_S25,F,2939
train_categorical,train,categorical,L1_S25_F2941,1,25,L1_S25,F,2941
train_categorical,train,categorical,L1_S25_F2943,1,25,L1_S25,F,2943
train_categorical,train,categorical,L1_S25_F2944,1,25,L1_S25,F,2944
train_categorical,train,categorical,L1_S25_F2946,1,25,L1_S25,F,2946
train_categorical,train,categorical,L1_S25_F2948,1,25,L1_S25,F,2948
train_categorical,train,categorical,L1_S25_F2949,1,25,L1_S25,F,2949
train_categorical,train,categorical,L1_S25_F2951,1,25,L1_S25,F,2951
train_categorical,train,categorical,L1_S25_F2953,1,25,L1_S25,F,2953
train_categorical,train,categorical,L1_S25_F2954,1,25,L1_S25,F,2954
train_categorical,train,categorical,L1_S25_F2956,1,25,L1_S25,F,2956
train_categorical,train,categorical,L1_S25_F2958,1,25,L1_S25,F,2958
train_categorical,train,categorical,L1_S25_F2959,1,25,L1_S25,F,2959
train_categorical,train,categorical,L1_S25_F2961,1,25,L1_S25,F,2961
train_categorical,train,categorical,L1_S25_F2963,1,25,L1_S25,F,2963
train_categorical,train,categorical,L1_S25_F2964,1,25,L1_S25,F,2964
train_categorical,train,categorical,L1_S25_F2966,1,25,L1_S25,F,2966
train_categorical,train,categorical,L1_S25_F2968,1,25,L1_S25,F,2968
train_categorical,train,categorical,L1_S25_F2969,1,25,L1_S25,F,2969
train_categorical,train,categorical,L1_S25_F2971,1,25,L1_S25,F,2971
train_categorical,train,categorical,L1_S25_F2973,1,25,L1_S25,F,2973
train_categorical,train,categorical,L1_S25_F2974,1,25,L1_S25,F,2974
train_categorical,train,categorical,L1_S25_F2976,1,25,L1_S25,F,2976
train_categorical,train,categorical,L1_S25_F2978,1,25,L1_S25,F,2978
train_categorical,train,categorical,L1_S25_F2979,1,25,L1_S25,F,2979
train_categorical,train,categorical,L1_S25_F2981,1,25,L1_S25,F,2981
train_categorical,train,categorical,L1_S25_F2983,1,25,L1_S25,F,2983
train_categorical,train,categorical,L1_S25_F2984,1,25,L1_S25,F,2984
train_categorical,train,categorical,L1_S25_F2986,1,25,L1_S25,F,2986
train_categorical,train,categorical,L1_S25_F2988,1,25,L1_S25,F,2988
train_categorical,train,categorical,L1_S25_F2989,1,25,L1_S25,F,2989
train_categorical,train,categorical,L1_S25_F2991,1,25,L1_S25,F,2991
train_categorical,train,categorical,L1_S25_F2993,1,25,L1_S25,F,2993
train_categorical,train,categorical,L1_S25_F2994,1,25,L1_S25,F,2994
train_categorical,train,categorical,L1_S25_F3013,1,25,L1_S25,F,3013
train_categorical,train,categorical,L2_S26_F3038,2,26,L2_S26,F,3038
train_categorical,train,categorical,L2_S26_F3039,2,26,L2_S26,F,3039
train_categorical,train,categorical,L2_S26_F3042,2,26,L2_S26,F,3042
train_categorical,train,categorical,L2_S26_F3043,2,26,L2_S26,F,3043
train_categorical,train,categorical,L2_S26_F3045,2,26,L2_S26,F,3045
train_categorical,train,categorical,L2_S26_F3046,2,26,L2_S26,F,3046
train_categorical,train,categorical,L2_S26_F3049,2,26,L2_S26,F,3049
train_categorical,train,categorical,L2_S26_F3050,2,26,L2_S26,F,3050
train_categorical,train,categorical,L2_S26_F3053,2,26,L2_S26,F,3053
train_categorical,train,categorical,L2_S26_F3054,2,26,L2_S26,F,3054
train_categorical,train,categorical,L2_S26_F3057,2,26,L2_S26,F,3057
train_categorical,train,categorical,L2_S26_F3058,2,26,L2_S26,F,3058
train_categorical,train,categorical,L2_S26_F3060,2,26,L2_S26,F,3060
train_categorical,train,categorical,L2_S26_F3061,2,26,L2_S26,F,3061
train_categorical,train,categorical,L2_S26_F3064,2,26,L2_S26,F,3064
train_categorical,train,categorical,L2_S26_F3065,2,26,L2_S26,F,3065
train_categorical,train,categorical,L2_S26_F3067,2,26,L2_S26,F,3067
train_categorical,train,categorical,L2_S26_F3068,2,26,L2_S26,F,3068
train_categorical,train,categorical,L2_S26_F3071,2,26,L2_S26,F,3071
train_categorical,train,categorical,L2_S26_F3072,2,26,L2_S26,F,3072
train_categorical,train,categorical,L2_S26_F3075,2,26,L2_S26,F,3075
train_categorical,train,categorical,L2_S26_F3076,2,26,L2_S26,F,3076
train_categorical,train,categorical,L2_S26_F3079,2,26,L2_S26,F,3079
train_categorical,train,categorical,L2_S26_F3080,2,26,L2_S26,F,3080
train_categorical,train,categorical,L2_S26_F3082,2,26,L2_S26,F,3082
train_categorical,train,categorical,L2_S26_F3083,2,26,L2_S26,F,3083
train_categorical,train,categorical,L2_S26_F3085,2,26,L2_S26,F,3085
train_categorical,train,categorical,L2_S26_F3086,2,26,L2_S26,F,3086
train_categorical,train,categorical,L2_S26_F3088,2,26,L2_S26,F,3088
train_categorical,train,categorical,L2_S26_F3089,2,26,L2_S26,F,3089
train_categorical,train,categorical,L2_S26_F3091,2,26,L2_S26,F,3091
train_categorical,train,categorical,L2_S26_F3092,2,26,L2_S26,F,3092
train_categorical,train,categorical,L2_S26_F3094,2,26,L2_S26,F,3094
train_categorical,train,categorical,L2_S26_F3095,2,26,L2_S26,F,3095
train_categorical,train,categorical,L2_S26_F3097,2,26,L2_S26,F,3097
train_categorical,train,categorical,L2_S26_F3098,2,26,L2_S26,F,3098
train_categorical,train,categorical,L2_S26_F3099,2,26,L2_S26,F,3099
train_categorical,train,categorical,L2_S26_F3101,2,26,L2_S26,F,3101
train_categorical,train,categorical,L2_S26_F3102,2,26,L2_S26,F,3102
train_categorical,train,categorical,L2_S26_F3104,2,26,L2_S26,F,3104
train_categorical,train,categorical,L2_S26_F3105,2,26,L2_S26,F,3105
train_categorical,train,categorical,L2_S26_F3108,2,26,L2_S26,F,3108
train_categorical,train,categorical,L2_S26_F3109,2,26,L2_S26,F,3109
train_categorical,train,categorical,L2_S26_F3111,2,26,L2_S26,F,3111
train_categorical,train,categorical,L2_S26_F3112,2,26,L2_S26,F,3112
train_categorical,train,categorical,L2_S26_F3115,2,26,L2_S26,F,3115
train_categorical,train,categorical,L2_S26_F3116,2,26,L2_S26,F,3116
train_categorical,train,categorical,L2_S26_F3119,2,26,L2_S26,F,3119
train_categorical,train,categorical,L2_S26_F3120,2,26,L2_S26,F,3120
train_categorical,train,categorical,L2_S26_F3123,2,26,L2_S26,F,3123
train_categorical,train,categorical,L2_S26_F3124,2,26,L2_S26,F,3124
train_categorical,train,categorical,L2_S26_F3127,2,26,L2_S26,F,3127
train_categorical,train,categorical,L2_S26_F3128,2,26,L2_S26,F,3128
train_categorical,train,categorical,L2_S27_F3131,2,27,L2_S27,F,3131
