feature,present_count,missing_count,present_rate,present_failure_rate,missing_failure_rate,presence_signal_abs_diff
L3_S30_F3748,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3745,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3513,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3505,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3515,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3518,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3520,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3523,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3525,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3528,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3530,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3533,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3535,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3775,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3773,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3755,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3753,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3750,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3510,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3543,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3545,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3538,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3540,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3548,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3763,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3563,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3553,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3555,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3558,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3560,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3550,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3770,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3768,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3765,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3778,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3780,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3783,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3785,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3758,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3760,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3830,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3833,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3805,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3808,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3810,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3803,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3800,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3798,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3795,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3793,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3815,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3818,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3820,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3823,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3825,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3828,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3788,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3790,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3730,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3733,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3735,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3738,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3740,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3813,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3728,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L3_S30_F3725,13,1183734,1.0982076406529435e-05,0.0,0.005811271789101268,0.005811271789101268
L1_S25_F1897,12,1183735,1.0137301298334863e-05,0.0,0.0058112668798337465,0.0058112668798337465
L3_S42_F4035,11,1183736,9.292526190140291e-06,0.0,0.00581126197057452,0.00581126197057452
L3_S42_F4043,11,1183736,9.292526190140291e-06,0.0,0.00581126197057452,0.00581126197057452
L3_S42_F4031,11,1183736,9.292526190140291e-06,0.0,0.00581126197057452,0.00581126197057452
L3_S42_F4039,11,1183736,9.292526190140291e-06,0.0,0.00581126197057452,0.00581126197057452
L3_S35_F3885,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3911,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3892,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3901,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3893,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3888,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3906,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3887,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3890,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S35_F3916,10,1183737,8.44775108194572e-06,0.0,0.005811257061323588,0.005811257061323588
L3_S30_F3705,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3713,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3710,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3708,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3600,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3603,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3720,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F939,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3698,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3700,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3703,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3598,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F929,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3718,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F931,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3595,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3593,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3590,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3615,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3610,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3613,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3608,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3605,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3715,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3628,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3630,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3623,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3620,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3638,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3625,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3618,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3635,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3633,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3643,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3640,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3648,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3650,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3653,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3645,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3655,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3658,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3660,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3663,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F949,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3723,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F934,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F936,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3578,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3575,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3668,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3665,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3588,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3585,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3583,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3580,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2208,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2211,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2215,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2213,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2218,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2221,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2224,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2227,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3565,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3568,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3570,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3573,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F979,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F982,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F984,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F987,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F989,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F992,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F994,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F997,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F926,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2205,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3670,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F916,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F919,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F921,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F924,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3673,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3675,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F972,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F974,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F977,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F952,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F954,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F957,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F959,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F962,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F964,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F967,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F969,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3678,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3680,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3683,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3685,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3688,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3690,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3693,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L3_S30_F3695,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F908,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F911,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F912,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F915,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F940,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F943,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F944,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S24_F947,9,1183738,7.602975973751148e-06,0.0,0.0058112521520809505,0.0058112521520809505
L1_S25_F2681,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2680,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2675,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2673,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2676,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2678,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2691,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2693,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F1866,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2708,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L3_S42_F4056,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2696,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2698,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
L1_S25_F2700,8,1183739,6.758200865556576e-06,0.0,0.005811247242846607,0.005811247242846607
